task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
677,Teleport to Lumbridge.,ready,spell_cast:teleport:Lumbridge Teleport,LeagueTaskManager.onSpellCast,,
678,Smelt a Bronze Bar in Lumbridge.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
679,Smith a Bronze Dagger in Varrock.,ready,skilling_action:smithing/smith smithing/smith:1205 Bronze dagger,LeagueTaskManager.onSkillingAction,,
680,Steal from a Tea Stall in Varrock.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
681,Steal from the Varrock Bakery Stall.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
682,Pickpocket a Man in Lumbridge.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Man in Lumbridge"" in thieving.ts"
683,Pickpocket a Guard in Varrock.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Guard in Varrock"" in thieving.ts"
684,Catch Trout in Barbarian Village.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
685,Cook Lobsters in Edgeville.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
686,Train at the Varrock Rooftop Course.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
687,Train at the Draynor Rooftop Course.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
688,Mine Iron Ore in Varrock Mine.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
689,Chop Willow Trees in Draynor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
690,Burn Willow Logs in Draynor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
691,Charge an Air Orb near Edgeville Dungeon.,ready,spell_cast:spellId:9076,LeagueTaskManager.onSpellCast,,
692,Defeat Delrith.,missing_content,npc:5079 Delrith not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 692 or change target
693,Defeat Count Draynor.,ambiguous,npc candidates: 3481:Count Draynor; 3482:Count Draynor; 6393:Count Draynor,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
694,Speak to Oziach.,need_hook,quest/area:Misthalin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
695,Speak to the Wise Old Man.,need_hook,quest/area:Misthalin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
696,Speak to Aubury.,need_hook,quest/area:Misthalin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
697,Speak to the Lumbridge Guide.,need_hook,quest/area:Misthalin,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
698,Open the Lumbridge Castle Basement Chest.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
699,Obtain a Giant Key.,ambiguous,item candidates: 20754:Giant key; 20755:Giant key,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
700,Obtain a Mossy Key.,ambiguous,item candidates: 22374:Mossy key; 22375:Mossy key,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
701,Enter the Earth Altar through Varrock.,need_hook,area:Misthalin,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
702,Enter the Chaos Altar near Edgeville.,need_hook,area:Misthalin,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
703,Use a Canoe on the River Lum.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
704,Travel to Edgeville by Canoe.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
705,Complete a Beginner Clue Scroll in Misthalin.,need_hook,,,could not parse collection task target,Add explicit trigger with item ids
706,Complete an Easy Clue Scroll in Misthalin.,need_hook,,,could not parse collection task target,Add explicit trigger with item ids
707,Complete a Hard Clue Scroll in Misthalin.,need_hook,,,could not parse collection task target,Add explicit trigger with item ids
708,Fill a Bucket at the Lumbridge Kitchen Sink.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
709,Spin Flax in Lumbridge Castle.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
710,Bake a Cake in Lumbridge Castle.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
711,Use the Karamja General Store.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
712,Fish Shrimp on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
713,Catch Tuna on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
714,Catch Lobsters on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
715,Catch Swordfish on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
716,Cook Tuna on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
717,Cook Lobsters on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
718,Cook Swordfish on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
719,Chop Jungle Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
720,Chop Teak Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
721,Chop Mahogany Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
722,Burn Teak Logs on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
723,Burn Mahogany Logs on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
724,Mine Gold Ore in Karamja Volcano.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
725,Mine Gem Rocks in Shilo Village.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
726,Catch Karambwanji.,ambiguous,item candidates: 21394:Karambwanji; 21395:Karambwanji,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
727,Catch Karambwan.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
728,Cook Karambwan.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
729,Use the Brimhaven Agility Arena.,need_hook,minigame:Use the Brimhaven Agility Arena.,(unwired) minigame completion,minigame completion not wired to league tasks,Call completeLeagueTask from minigame reward script or add minigame validator
730,Complete a Lap in the Brimhaven Agility Arena.,need_hook,minigame:Complete a Lap in the Brimhaven Agility Arena.,(unwired) minigame completion,minigame completion not wired to league tasks,Call completeLeagueTask from minigame reward script or add minigame validator
731,Purchase a Ticket in the Brimhaven Agility Arena.,need_hook,minigame:Purchase a Ticket in the Brimhaven Agility Arena.,(unwired) minigame completion,minigame completion not wired to league tasks,Call completeLeagueTask from minigame reward script or add minigame validator
732,Trade with Gabooty in Tai Bwo Wannai.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
733,Repair a Fence in Tai Bwo Wannai.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
734,Cut Jungle in Tai Bwo Wannai.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
735,Burn Jungle Logs.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
736,Enter the Hardwood Grove.,need_hook,area:Karamja,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
737,Harvest Bananas on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
738,Fill Crates with Bananas.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
739,Pick Pineapples on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
740,Enter the Nature Altar.,need_hook,area:Karamja,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
741,Craft Nature Runes.,duplicate,,,duplicate of task 427,Remove or differentiate from task 427
742,Explore the Kharazi Jungle.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
743,Fish at Musa Point.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
744,Use the Charter Ships on Karamja.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
745,Travel to Port Sarim from Karamja.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
746,Visit the Shrimp and Parrot.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
747,Enter the Tribal Statue Area.,need_hook,area:Karamja,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
748,Pray at the Altar in Tai Bwo Wannai.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
749,Catch Salmon on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
750,Defeat a Jogre.,ambiguous,npc candidates: 2094:Jogre; 2234:Jogre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
751,Defeat a Monkey on Karamja.,ambiguous,npc candidates: 23:Monkey; 1038:Monkey; 1469:Monkey; 1817:Monkey; 2848:Monkey,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
752,Defeat a Lesser Demon in Karamja Volcano.,ambiguous,npc candidates: 2005:Lesser demon; 2006:Lesser demon; 2007:Lesser demon; 2008:Lesser demon; 2018:Lesser demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
753,Defeat a Fire Giant in Brimhaven Dungeon.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
754,Defeat a Metal Dragon in Brimhaven Dungeon.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
755,Defeat a Black Demon in Brimhaven Dungeon.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
756,Defeat a Red Dragon in Brimhaven Dungeon.,ambiguous,npc candidates: 247:Red dragon; 248:Red dragon; 249:Red dragon; 250:Red dragon; 251:Red dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
757,Catch Lobsters at Musa Point.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
758,Use the Furnace in Shilo Village.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
759,Use the Anvil in Shilo Village.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
760,Mine Iron Ore on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
761,Mine Mithril Ore on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
762,Cut a Teak Log in the Hardwood Grove.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
763,Cut a Mahogany Log in the Hardwood Grove.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
764,Burn a Mahogany Log on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
765,Enter the Fishing Platform Area.,need_hook,area:Karamja,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
766,Catch Fish from the Fishing Platform.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
767,Visit the Shipyard.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
768,Speak to Lubufu.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
769,Speak to Hajedy.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
770,Speak to Garth.,need_hook,quest/area:Karamja,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
771,Cross a Rope Bridge in Karamja.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
772,Use an Agility Shortcut on Karamja.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
773,Catch a Nature Impling on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
774,Catch a Dragon Impling on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
775,Catch a Butterfly on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
776,Set a Box Trap on Karamja.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
777,Fill an Inventory with Teak Logs.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
778,Fill an Inventory with Mahogany Logs.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
779,Enter the Crafting Guild.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
780,Enter the Mining Guild.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
781,Enter the Warriors’ Guild.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
782,Enter the Heroes’ Guild.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
783,Enter the White Knights’ Castle.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
784,Enter the Dwarven Mines.,need_hook,area:Asgarnia,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
